"Date","WL"
"1909-03-11",74.715
"1909-03-12",74.654
"1909-03-13",74.645
"1909-03-14",74.654
"1909-03-15",74.676
"1909-03-16",74.636
"1909-03-17",74.706
"1909-03-18",74.676
"1909-03-19",74.636
"1909-03-20",74.666
"1909-03-21",74.645
"1909-03-22",74.645
"1909-03-23",74.645
"1909-03-24",74.584
"1909-03-25",74.676
"1909-03-26",74.758
"1909-03-27",74.676
"1909-03-28",74.715
"1909-03-29",74.736
"1909-03-30",74.758
"1909-03-31",74.776
"1909-04-01",74.758
"1909-04-02",74.736
"1909-04-03",74.736
"1909-04-04",74.736
"1909-04-05",74.715
"1909-04-06",74.727
"1909-04-07",74.797
"1909-04-08",74.807
"1909-04-09",74.776
"1909-04-10",74.807
"1909-04-11",74.776
"1909-04-12",74.746
"1909-04-13",74.758
"1909-04-14",74.776
"1909-04-15",74.807
"1909-04-16",74.788
"1909-04-17",74.819
"1909-04-18",74.837
"1909-04-19",74.849
"1909-04-20",74.868
"1909-04-21",74.807
"1909-04-22",74.88
"1909-04-23",74.898
"1909-04-24",74.919
"1909-04-25",74.849
"1909-04-26",74.889
"1909-04-27",74.868
"1909-04-28",74.91
"1909-04-29",74.868
"1909-04-30",74.919
"1909-05-01",74.971
"1909-05-02",74.971
"1909-05-03",74.971
"1909-05-04",75.011
"1909-05-05",75.002
"1909-05-06",75.032
"1909-05-07",75.05
"1909-05-08",75.05
"1909-05-09",75.032
"1909-05-10",75.093
"1909-05-11",75.102
"1909-05-12",75.133
"1909-05-13",75.124
"1909-05-14",75.124
"1909-05-15",75.124
"1909-05-16",75.142
"1909-05-17",75.163
"1909-05-18",75.172
"1909-05-19",75.172
"1909-05-20",75.154
"1909-05-21",75.163
"1909-05-22",75.163
"1909-05-23",75.194
"1909-05-24",75.163
"1909-05-25",75.163
"1909-05-26",75.172
"1909-05-27",75.154
"1909-05-28",75.172
"1909-05-29",75.203
"1909-05-30",75.185
"1909-05-31",75.194
"1909-06-01",75.185
"1909-06-02",75.172
"1909-06-03",75.163
"1909-06-04",75.142
"1909-06-05",75.163
"1909-06-06",75.163
"1909-06-07",75.194
"1909-06-08",75.154
"1909-06-09",75.154
"1909-06-10",75.133
"1909-06-11",75.185
"1909-06-12",75.142
"1909-06-13",75.163
"1909-06-14",75.163
"1909-06-15",75.185
"1909-06-16",75.154
"1909-06-17",75.172
"1909-06-18",75.215
"1909-06-19",75.163
"1909-06-20",75.154
"1909-06-21",75.142
"1909-06-22",75.154
"1909-06-23",75.163
"1909-06-24",75.142
"1909-06-25",75.154
"1909-06-26",75.133
"1909-06-27",75.133
"1909-06-28",75.142
"1909-06-29",75.133
"1909-06-30",75.133
"1909-08-01",75.111
"1909-08-02",75.072
"1909-08-03",75.05
"1909-08-04",75.041
"1909-08-05",75.041
"1909-08-06",75.05
"1909-08-07",75.041
"1909-08-08",75.041
"1909-08-09",75.05
"1909-08-10",75.041
"1909-08-11",75.032
"1909-08-12",75.02
"1909-08-13",75.002
"1909-08-14",74.959
"1909-08-15",74.95
"1909-08-16",74.971
"1909-08-17",74.98
"1909-08-18",75.011
"1909-08-19",74.989
"1909-08-20",75.011
"1909-08-21",75.011
"1909-08-22",75.032
"1909-08-23",74.98
"1909-08-24",74.971
"1909-08-25",74.98
"1909-08-26",75.032
"1909-08-27",74.989
"1909-08-28",74.971
"1909-08-29",74.98
"1909-08-30",74.971
"1909-08-31",74.919
"1909-09-01",74.989
"1909-09-02",74.971
"1909-09-03",74.928
"1909-09-04",74.919
"1909-09-05",75.011
"1909-09-06",74.919
"1909-09-07",74.919
"1909-09-08",74.898
"1909-09-09",74.889
"1909-09-10",74.88
"1909-09-11",74.88
"1909-09-12",74.828
"1909-09-13",74.828
"1909-09-14",74.828
"1909-09-15",74.828
"1909-09-16",74.828
"1909-09-17",74.828
"1909-09-18",74.828
"1909-09-19",74.797
"1909-09-20",74.797
"1909-09-21",74.767
"1909-09-22",74.767
"1909-09-23",74.767
"1909-09-24",74.819
"1909-09-25",74.797
"1909-09-26",74.797
"1909-09-27",74.797
"1909-09-28",74.776
"1909-09-29",74.736
"1909-09-30",74.776
"1909-10-01",74.828
"1909-10-02",74.807
"1909-10-03",74.797
"1909-10-04",74.767
"1909-10-05",74.758
"1909-10-06",74.736
"1909-10-07",74.736
"1909-10-08",74.736
"1909-10-09",74.736
"1909-10-10",74.706
"1909-10-11",74.685
"1909-10-12",74.746
"1909-10-13",74.715
"1909-10-14",74.697
"1909-10-15",74.736
"1909-10-16",74.758
"1909-10-17",74.736
"1909-10-18",74.727
"1909-10-19",74.715
"1909-10-20",74.706
"1909-10-21",74.645
"1909-10-22",74.715
"1909-10-23",74.676
"1909-10-24",74.676
"1909-10-25",74.654
"1909-10-26",74.654
"1909-10-27",74.676
"1909-10-28",74.676
"1909-10-29",74.676
"1909-10-30",74.624
"1909-10-31",74.615
"1909-11-01",74.615
"1909-11-02",74.593
"1909-11-03",74.624
"1909-11-04",74.624
"1909-11-05",74.615
"1909-11-06",74.615
"1909-11-07",74.575
"1909-11-08",74.593
"1909-11-09",74.563
"1909-11-10",74.532
"1909-11-11",74.554
"1909-11-12",74.554
"1909-11-13",74.544
"1909-11-14",74.544
"1909-11-15",74.563
"1909-11-16",74.544
"1909-11-17",74.584
"1909-11-18",74.575
"1909-11-19",74.544
"1909-11-20",74.523
"1909-11-21",74.554
"1909-11-22",74.523
"1909-11-23",74.554
"1909-11-24",74.523
"1909-11-25",74.554
"1909-11-26",74.544
"1909-11-27",74.544
"1909-11-28",74.523
"1909-11-29",74.544
"1909-11-30",74.523
"1909-12-01",74.523
"1909-12-02",74.532
"1909-12-03",74.532
"1909-12-04",74.523
"1909-12-05",74.523
"1909-12-06",74.554
"1909-12-07",74.453
"1909-12-08",74.544
"1909-12-09",74.532
"1909-12-10",74.532
"1909-12-11",74.502
"1909-12-12",74.441
"1909-12-13",74.41
"1909-12-14",74.544
"1909-12-15",74.532
"1909-12-16",74.532
"1909-12-17",74.523
"1909-12-18",74.554
"1909-12-19",74.575
"1909-12-20",74.544
"1909-12-21",74.514
"1909-12-22",74.544
"1909-12-23",74.554
"1909-12-24",74.554
"1909-12-25",74.493
"1909-12-26",74.544
"1909-12-27",74.493
"1909-12-28",74.493
"1909-12-29",74.523
"1909-12-30",74.554
"1909-12-31",74.471
"1910-01-01",74.432
"1910-01-02",74.462
"1910-01-03",74.563
"1910-01-04",74.462
"1910-01-05",74.493
"1910-01-06",74.453
"1910-01-07",74.471
"1910-01-08",74.441
"1910-01-09",74.432
"1910-01-10",74.41
"1910-01-11",74.401
"1910-01-12",74.401
"1910-01-13",74.401
"1910-01-14",74.371
"1910-01-15",74.423
"1910-01-16",74.401
"1910-01-17",74.392
"1910-01-18",74.392
"1910-01-19",74.453
"1910-01-20",74.41
"1910-01-21",74.392
"1910-01-22",74.362
"1910-01-23",74.401
"1910-01-24",74.462
"1910-01-25",74.483
"1910-01-26",74.423
"1910-01-27",74.462
"1910-01-28",74.471
"1910-01-29",74.493
"1910-01-30",74.462
"1910-01-31",74.462
"1910-02-01",74.471
"1910-02-02",74.462
"1910-02-03",74.483
"1910-02-04",74.453
"1910-02-05",74.493
"1910-02-06",74.493
"1910-02-07",74.471
"1910-02-08",74.471
"1910-02-09",74.441
"1910-02-10",74.493
"1910-02-11",74.432
"1910-02-12",74.462
"1910-02-13",74.493
"1910-02-14",74.493
"1910-02-15",74.462
"1910-02-16",74.483
"1910-02-17",74.462
"1910-02-18",74.453
"1910-02-19",74.432
"1910-02-20",74.432
"1910-02-21",74.471
"1910-02-22",74.462
"1910-02-23",74.462
"1910-02-24",74.493
"1910-02-25",74.483
"1910-02-26",74.432
"1910-02-27",74.432
"1910-02-28",74.493
"1910-03-01",74.483
"1910-03-02",74.554
"1910-03-03",74.563
"1910-03-04",74.584
"1910-03-05",74.584
"1910-03-06",74.584
"1910-03-07",74.676
"1910-03-08",74.706
"1910-03-09",74.706
"1910-03-10",74.697
"1910-03-11",74.706
"1910-03-12",74.706
"1910-03-13",74.706
"1910-03-14",74.767
"1910-03-15",74.727
"1910-03-16",74.727
"1910-03-17",74.715
"1910-03-18",74.676
"1910-03-19",74.676
"1910-03-20",74.715
"1910-03-21",74.706
"1910-03-22",74.715
"1910-03-23",74.715
"1910-03-24",74.706
"1910-03-25",74.736
"1910-03-26",74.736
"1910-03-27",74.746
"1910-03-28",74.746
"1910-03-29",74.715
"1910-03-30",74.706
"1910-03-31",74.736
"1910-04-01",74.736
"1910-04-02",74.736
"1910-04-03",74.736
"1910-04-04",74.727
"1910-04-05",74.727
"1910-04-06",74.727
"1910-04-07",74.767
"1910-04-08",74.767
"1910-04-09",74.736
"1910-04-10",74.758
"1910-04-11",74.758
"1910-04-12",74.758
"1910-04-13",74.736
"1910-04-14",74.746
"1910-04-15",74.746
"1910-04-16",74.727
"1910-04-17",74.676
"1910-04-18",74.715
"1910-04-19",74.736
"1910-04-20",74.758
"1910-04-21",74.746
"1910-04-22",74.746
"1910-04-23",74.736
"1910-04-24",74.746
"1910-04-25",74.746
"1910-04-26",74.797
"1910-04-27",74.807
"1910-04-28",74.819
"1910-04-29",74.776
"1910-04-30",74.828
"1910-05-01",74.819
"1910-05-02",74.849
"1910-05-03",74.889
"1910-05-04",74.889
"1910-05-05",74.889
"1910-05-06",74.889
"1910-05-07",74.898
"1910-05-08",74.889
"1910-05-09",74.898
"1910-05-10",74.898
"1910-05-11",74.898
"1910-05-12",74.889
"1910-05-13",74.889
"1910-05-14",74.889
"1910-05-15",74.889
"1910-05-16",74.889
"1910-05-17",74.88
"1910-05-18",74.898
"1910-05-19",74.88
"1910-05-20",74.889
"1910-05-21",74.88
"1910-05-22",74.858
"1910-05-23",74.858
"1910-05-24",74.88
"1910-05-25",74.898
"1910-05-26",74.91
"1910-05-27",74.919
"1910-05-28",74.91
"1910-05-29",74.91
"1910-05-30",74.919
"1910-05-31",74.919
"1910-06-01",74.91
"1910-06-02",74.919
"1910-06-03",74.919
"1910-06-04",74.889
"1910-06-05",74.889
"1910-06-06",74.898
"1910-06-07",74.919
"1910-06-08",74.898
"1910-06-09",74.91
"1910-06-10",74.889
"1910-06-11",74.868
"1910-06-12",74.919
"1910-06-13",74.919
"1910-06-14",74.898
"1910-06-15",74.91
"1910-06-16",74.91
"1910-06-17",74.898
"1910-06-18",74.898
"1910-06-19",74.898
"1910-06-20",74.898
"1910-06-21",74.898
"1910-06-22",74.91
"1910-06-23",74.91
"1910-06-24",74.919
"1910-06-25",74.898
"1910-06-26",74.889
"1910-06-27",74.88
"1910-06-28",74.919
"1910-06-29",74.889
"1910-06-30",74.868
"1910-07-01",74.88
"1910-07-02",74.868
"1910-07-03",74.868
"1910-07-04",74.88
"1910-07-05",74.858
"1910-07-06",74.849
"1910-07-07",74.849
"1910-07-08",74.858
"1910-07-09",74.837
"1910-07-10",74.858
"1910-07-11",74.868
"1910-07-12",74.849
"1910-07-13",74.88
"1910-07-14",74.849
"1910-07-15",74.849
"1910-07-16",74.837
"1910-07-17",74.837
"1910-07-18",74.828
"1910-07-19",74.828
"1910-07-20",74.807
"1910-07-21",74.837
"1910-07-22",74.828
"1910-07-23",74.828
"1910-07-24",74.828
"1910-07-25",74.849
"1910-07-26",74.868
"1910-07-27",74.837
"1910-07-28",74.858
"1910-07-29",74.828
"1910-07-30",74.858
"1910-07-31",74.828
"1910-08-01",74.831
"1910-08-02",74.831
"1910-08-03",74.8
"1910-08-04",74.822
"1910-08-05",74.852
"1910-08-06",74.861
"1910-08-07",74.852
"1910-08-08",74.81
"1910-08-09",74.779
"1910-08-10",74.791
"1910-08-11",74.8
"1910-08-12",74.791
"1910-08-13",74.77
"1910-08-14",74.77
"1910-08-15",74.77
"1910-08-16",74.77
"1910-08-17",74.74
"1910-08-18",74.73
"1910-08-19",74.761
"1910-08-20",74.749
"1910-08-21",74.77
"1910-08-22",74.74
"1910-08-23",74.761
"1910-08-24",74.761
"1910-08-25",74.74
"1910-08-26",74.77
"1910-08-27",74.77
"1910-08-28",74.749
"1910-08-29",74.77
"1910-08-30",74.688
"1910-08-31",74.718
"1910-09-01",74.736
"1910-09-02",74.697
"1910-09-03",74.685
"1910-09-04",74.736
"1910-09-05",74.706
"1910-09-06",74.727
"1910-09-07",74.746
"1910-09-08",74.727
"1910-09-09",74.758
"1910-09-10",74.727
"1910-09-11",74.706
"1910-09-12",74.706
"1910-09-13",74.706
"1910-09-14",74.685
"1910-09-15",74.685
"1910-09-16",74.676
"1910-09-17",74.676
"1910-09-18",74.676
"1910-09-19",74.645
"1910-09-20",74.636
"1910-09-21",74.645
"1910-09-22",74.624
"1910-09-23",74.605
"1910-09-24",74.605
"1910-09-25",74.593
"1910-09-26",74.605
"1910-09-27",74.584
"1910-09-28",74.624
"1910-09-29",74.593
"1910-09-30",74.593
"1910-10-01",74.645
"1910-10-02",74.615
"1910-10-03",74.554
"1910-10-04",74.563
"1910-10-05",74.563
"1910-10-06",74.584
"1910-10-07",74.624
"1910-10-08",74.605
"1910-10-09",74.624
"1910-10-10",74.615
"1910-10-11",74.645
"1910-10-12",74.615
"1910-10-13",74.584
"1910-10-14",74.584
"1910-10-15",74.575
"1910-10-16",74.575
"1910-10-17",74.554
"1910-10-18",74.554
"1910-10-19",74.532
"1910-10-20",74.554
"1910-10-21",74.502
"1910-10-22",74.523
"1910-10-23",74.563
"1910-10-24",74.523
"1910-10-25",74.544
"1910-10-26",74.532
"1910-10-27",74.563
"1910-10-28",74.563
"1910-10-29",74.575
"1910-10-30",74.544
"1910-10-31",74.502
"1910-11-01",74.493
"1910-11-02",74.532
"1910-11-03",74.554
"1910-11-04",74.554
"1910-11-05",74.523
"1910-11-06",74.544
"1910-11-07",74.544
"1910-11-08",74.514
"1910-11-09",74.462
"1910-11-10",74.523
"1910-11-11",74.532
"1910-11-12",74.554
"1910-11-13",74.554
"1910-11-14",74.514
"1910-11-15",74.523
"1910-11-16",74.544
"1910-11-17",74.523
"1910-11-18",74.523
"1910-11-19",74.514
"1910-11-20",74.462
"1910-11-21",74.453
"1910-11-22",74.441
"1910-11-23",74.432
"1910-11-24",74.483
"1910-11-25",74.462
"1910-11-26",74.493
"1910-11-27",74.462
"1910-11-28",74.423
"1910-11-29",74.432
"1910-11-30",74.493
"1910-12-01",74.493
"1910-12-02",74.471
"1910-12-03",74.462
"1910-12-04",74.462
"1910-12-05",74.432
"1910-12-06",74.441
"1910-12-07",74.453
"1910-12-08",74.493
"1910-12-09",74.462
"1910-12-10",74.462
"1910-12-11",74.462
"1910-12-12",74.432
"1910-12-13",74.432
"1910-12-14",74.462
"1910-12-15",74.462
"1910-12-16",74.432
"1910-12-17",74.432
"1910-12-18",74.401
"1910-12-19",74.401
"1910-12-20",74.41
"1910-12-21",74.401
"1910-12-22",74.38
"1910-12-23",74.349
"1910-12-24",74.401
"1910-12-25",74.401
"1910-12-26",74.34
"1910-12-27",74.38
"1910-12-28",74.362
"1910-12-29",74.349
"1910-12-30",74.453
"1910-12-31",74.349
"1911-01-01",74.34
"1911-01-02",74.349
"1911-01-03",74.38
"1911-01-04",74.392
"1911-01-05",74.401
"1911-01-06",74.349
"1911-01-07",74.38
"1911-01-08",74.362
"1911-01-09",74.371
"1911-01-10",74.362
"1911-01-11",74.34
"1911-01-12",74.401
"1911-01-13",74.38
"1911-01-14",74.38
"1911-01-15",74.432
"1911-01-16",74.432
"1911-01-17",74.41
"1911-01-18",74.401
"1911-01-19",74.423
"1911-01-20",74.38
"1911-01-21",74.392
"1911-01-22",74.401
"1911-01-23",74.401
"1911-01-24",74.371
"1911-01-25",74.371
"1911-01-26",74.371
"1911-01-27",74.392
"1911-01-28",74.432
"1911-01-29",74.38
"1911-01-30",74.432
"1911-01-31",74.401
"1911-02-01",74.38
"1911-02-02",74.401
"1911-02-03",74.38
"1911-02-04",74.432
"1911-02-05",74.423
"1911-02-06",74.362
"1911-02-07",74.392
"1911-02-08",74.392
"1911-02-09",74.401
"1911-02-10",74.432
"1911-02-11",74.423
"1911-02-12",74.423
"1911-02-13",74.401
"1911-02-14",74.392
"1911-02-15",74.392
"1911-02-16",74.392
"1911-02-17",74.432
"1911-02-18",74.432
"1911-02-19",74.432
"1911-02-20",74.41
"1911-02-21",74.423
"1911-02-22",74.441
"1911-02-23",74.453
"1911-02-24",74.432
"1911-02-25",74.401
"1911-02-26",74.401
"1911-02-27",74.401
"1911-02-28",74.462
"1911-03-01",74.462
"1911-03-02",74.41
"1911-03-03",74.41
"1911-03-04",74.423
"1911-03-05",74.401
"1911-03-06",74.401
"1911-03-07",74.371
"1911-03-08",74.401
"1911-03-09",74.401
"1911-03-10",74.441
"1911-03-11",74.401
"1911-03-12",74.371
"1911-03-13",74.41
"1911-03-14",74.432
"1911-03-15",74.453
"1911-03-16",74.462
"1911-03-17",74.432
"1911-03-18",74.462
"1911-03-19",74.432
"1911-03-20",74.453
"1911-03-21",74.471
"1911-03-22",74.441
"1911-03-23",74.493
"1911-03-24",74.471
"1911-03-25",74.462
"1911-03-26",74.432
"1911-03-27",74.441
"1911-03-28",74.584
"1911-03-29",74.493
"1911-03-30",74.514
"1911-03-31",74.554
"1911-04-01",74.544
"1911-04-02",74.584
"1911-04-03",74.514
"1911-04-04",74.462
"1911-04-05",74.502
"1911-04-06",74.544
"1911-04-07",74.593
"1911-04-08",74.563
"1911-04-09",74.584
"1911-04-10",74.593
"1911-04-11",74.584
"1911-04-12",74.563
"1911-04-13",74.575
"1911-04-14",74.563
"1911-04-15",74.584
"1911-04-16",74.676
"1911-04-17",74.645
"1911-04-18",74.624
"1911-04-19",74.605
"1911-04-20",74.615
"1911-04-21",74.615
"1911-04-22",74.615
"1911-04-23",74.624
"1911-04-24",74.624
"1911-04-25",74.624
"1911-04-26",74.636
"1911-04-27",74.636
"1911-04-28",74.615
"1911-04-29",74.615
"1911-04-30",74.615
"1911-05-01",74.615
"1911-05-02",74.697
"1911-05-03",74.697
"1911-05-04",74.654
"1911-05-05",74.645
"1911-05-06",74.645
"1911-05-07",74.645
"1911-05-08",74.645
"1911-05-09",74.645
"1911-05-10",74.654
"1911-05-11",74.636
"1911-05-12",74.636
"1911-05-13",74.636
"1911-05-14",74.615
"1911-05-15",74.615
"1911-05-16",74.654
"1911-05-17",74.645
"1911-05-18",74.624
"1911-05-19",74.636
"1911-05-20",74.624
"1911-05-21",74.624
"1911-05-22",74.645
"1911-05-23",74.654
"1911-05-24",74.636
"1911-05-25",74.645
"1911-05-26",74.615
"1911-05-27",74.636
"1911-05-28",74.636
"1911-05-29",74.636
"1911-05-30",74.636
"1911-05-31",74.605
"1911-06-01",74.645
"1911-06-02",74.636
"1911-06-03",74.645
"1911-06-04",74.615
"1911-06-05",74.615
"1911-06-06",74.636
"1911-06-07",74.645
"1911-06-08",74.636
"1911-06-09",74.636
"1911-06-10",74.645
"1911-06-11",74.615
"1911-06-12",74.636
"1911-06-13",74.666
"1911-06-14",74.697
"1911-06-15",74.685
"1911-06-16",74.685
"1911-06-17",74.676
"1911-06-18",74.676
"1911-06-19",74.685
"1911-06-20",74.676
"1911-06-21",74.676
"1911-06-22",74.654
"1911-06-23",74.645
"1911-06-24",74.676
"1911-06-25",74.645
"1911-06-26",74.645
"1911-06-27",74.666
"1911-06-28",74.666
"1911-06-29",74.676
"1911-06-30",74.685
"1911-07-01",74.645
"1911-07-02",74.645
"1911-07-03",74.645
"1911-07-04",74.645
"1911-07-05",74.645
"1911-07-06",74.654
"1911-07-07",74.636
"1911-07-08",74.624
"1911-07-09",74.636
"1911-07-10",74.624
"1911-07-11",74.624
"1911-07-12",74.654
"1911-07-13",74.654
"1911-07-14",74.615
"1911-07-15",74.615
"1911-07-16",74.624
"1911-07-17",74.593
"1911-07-18",74.615
"1911-07-19",74.593
"1911-07-20",74.636
"1911-07-21",74.615
"1911-07-22",74.645
"1911-07-23",74.615
"1911-07-24",74.615
"1911-07-25",74.654
"1911-07-26",74.615
"1911-07-27",74.605
"1911-07-28",74.584
"1911-07-29",74.584
"1911-07-30",74.554
"1911-07-31",74.563
"1911-08-01",74.544
"1911-08-02",74.532
"1911-08-03",74.532
"1911-08-04",74.532
"1911-08-05",74.544
"1911-08-06",74.532
"1911-08-07",74.544
"1911-08-08",74.502
"1911-08-09",74.544
"1911-08-10",74.532
"1911-08-11",74.523
"1911-08-12",74.554
"1911-08-13",74.554
"1911-08-14",74.523
"1911-08-15",74.502
"1911-08-16",74.523
"1911-08-17",74.523
"1911-08-18",74.575
"1911-08-19",74.554
"1911-08-20",74.523
"1911-08-21",74.493
"1911-08-22",74.493
"1911-08-23",74.523
"1911-08-24",74.493
"1911-08-25",74.493
"1911-08-26",74.471
"1911-08-27",74.462
"1911-08-28",74.432
"1911-08-29",74.462
"1911-08-30",74.441
"1911-08-31",74.432
"1911-09-01",74.423
"1911-09-02",74.441
"1911-09-03",74.462
"1911-09-04",74.432
"1911-09-05",74.41
"1911-09-06",74.453
"1911-09-07",74.453
"1911-09-08",74.441
"1911-09-09",74.41
"1911-09-10",74.423
"1911-09-11",74.423
"1911-09-12",74.432
"1911-09-13",74.432
"1911-09-14",74.432
"1911-09-15",74.401
"1911-09-16",74.41
"1911-09-17",74.432
"1911-09-18",74.41
"1911-09-19",74.423
"1911-09-20",74.432
"1911-09-21",74.41
"1911-09-22",74.423
"1911-09-23",74.423
"1911-09-24",74.401
"1911-09-25",74.401
"1911-09-26",74.41
"1911-09-27",74.392
"1911-09-28",74.38
"1911-09-29",74.331
"1911-09-30",74.401
"1911-10-01",74.34
"1911-10-02",74.362
"1911-10-03",74.34
"1911-10-04",74.349
"1911-10-05",74.41
"1911-10-06",74.362
"1911-10-07",74.371
"1911-10-08",74.349
"1911-10-09",74.362
"1911-10-10",74.34
"1911-10-11",74.34
"1911-10-12",74.34
"1911-10-13",74.371
"1911-10-14",74.331
"1911-10-15",74.331
"1911-10-16",74.31
"1911-10-17",74.34
"1911-10-18",74.288
"1911-10-19",74.34
"1911-10-20",74.34
"1911-10-21",74.34
"1911-10-22",74.31
"1911-10-23",74.331
"1911-10-24",74.349
"1911-10-25",74.31
"1911-10-26",74.34
"1911-10-27",74.34
"1911-10-28",74.34
"1911-10-29",74.34
"1911-10-30",74.34
"1911-10-31",74.331
"1911-11-01",74.34
"1911-11-02",74.34
"1911-11-03",74.349
"1911-11-04",74.301
"1911-11-05",74.31
"1911-11-06",74.209
"1911-11-07",74.362
"1911-11-08",74.319
"1911-11-09",74.27
"1911-11-10",74.288
"1911-11-11",74.258
"1911-11-12",74.301
"1911-11-13",74.392
"1911-11-14",74.249
"1911-11-15",74.319
"1911-11-16",74.331
"1911-11-17",74.227
"1911-11-18",74.31
"1911-11-19",74.34
"1911-11-20",74.288
"1911-11-21",74.31
"1911-11-22",74.288
"1911-11-23",74.249
"1911-11-24",74.31
"1911-11-25",74.288
"1911-11-26",74.31
"1911-11-27",74.288
"1911-11-28",74.31
"1911-11-29",74.349
"1911-11-30",74.331
"1911-12-01",74.301
"1911-12-02",74.319
"1911-12-03",74.31
"1911-12-04",74.31
"1911-12-05",74.31
"1911-12-06",74.31
"1911-12-07",74.31
"1911-12-08",74.279
"1911-12-09",74.279
"1911-12-10",74.24
"1911-12-11",74.27
"1911-12-12",74.301
"1911-12-13",74.31
"1911-12-14",74.319
"1911-12-15",74.349
"1911-12-16",74.319
"1911-12-17",74.349
"1911-12-18",74.38
"1911-12-19",74.371
"1911-12-20",74.371
"1911-12-21",74.331
"1911-12-22",74.34
"1911-12-23",74.401
"1911-12-24",74.371
"1911-12-25",74.371
"1911-12-26",74.401
"1911-12-27",74.471
"1911-12-28",74.493
"1911-12-29",74.432
"1911-12-30",74.371
"1911-12-31",74.34
"1912-01-01",74.371
"1912-01-02",74.392
"1912-01-03",74.371
"1912-01-04",74.349
"1912-01-05",74.41
"1912-01-06",74.401
"1912-01-07",74.401
"1912-01-08",74.331
"1912-01-09",74.371
"1912-01-10",74.41
"1912-01-11",74.392
"1912-01-12",74.371
"1912-01-13",74.349
"1912-01-14",74.34
"1912-01-15",74.392
"1912-01-16",74.441
"1912-01-17",74.34
"1912-01-18",74.349
"1912-01-19",74.401
"1912-01-20",74.38
"1912-01-21",74.38
"1912-01-22",74.371
"1912-01-23",74.392
"1912-01-24",74.401
"1912-01-25",74.41
"1912-01-26",74.371
"1912-01-27",74.401
"1912-01-28",74.371
"1912-01-29",74.362
"1912-01-30",74.432
"1912-01-31",74.423
"1912-02-01",74.41
"1912-02-02",74.401
"1912-02-03",74.401
"1912-02-04",74.432
"1912-02-05",74.462
"1912-02-06",74.41
"1912-02-07",74.432
"1912-02-08",74.432
"1912-02-09",74.441
"1912-02-10",74.432
"1912-02-11",74.401
"1912-02-12",74.401
"1912-02-13",74.401
"1912-02-14",74.401
"1912-02-15",74.38
"1912-02-16",74.401
"1912-02-17",74.401
"1912-02-18",74.371
"1912-02-19",74.371
"1912-02-20",74.432
"1912-02-21",74.349
"1912-02-22",74.462
"1912-02-23",74.432
"1912-02-24",74.41
"1912-02-25",74.432
"1912-02-26",74.392
"1912-02-27",74.493
"1912-02-28",74.462
"1912-02-29",74.432
"1912-03-01",74.432
"1912-03-02",74.462
"1912-03-03",74.401
"1912-03-04",74.401
"1912-03-05",74.401
"1912-03-06",74.401
"1912-03-07",74.423
"1912-03-08",74.401
"1912-03-09",74.432
"1912-03-10",74.432
"1912-03-11",74.401
"1912-03-12",74.401
"1912-03-13",74.423
"1912-03-14",74.41
"1912-03-15",74.41
"1912-03-16",74.423
"1912-03-17",74.401
"1912-03-18",74.471
"1912-03-19",74.453
"1912-03-20",74.715
"1912-03-21",74.636
"1912-03-22",74.697
"1912-03-23",74.605
"1912-03-24",74.554
"1912-03-25",74.563
"1912-03-26",74.523
"1912-03-27",74.554
"1912-03-28",74.523
"1912-03-29",74.584
"1912-03-30",74.575
"1912-03-31",74.584
"1912-04-01",74.615
"1912-04-02",74.654
"1912-04-03",74.685
"1912-04-04",74.676
"1912-04-05",74.697
"1912-04-06",74.736
"1912-04-07",74.758
"1912-04-08",74.88
"1912-04-09",74.797
"1912-04-10",74.837
"1912-04-11",74.858
